time,fsr1,fsr2,fsr3,fsr4,label
0.0,3851,0,0,0,grass_16
0.0,3850,0,0,0,grass_16
0.0,3845,0,0,0,grass_16
0.0,3850,0,0,0,grass_16
0.0,3851,0,0,0,grass_16
0.0,3849,0,0,0,grass_16
0.0,3852,0,0,0,grass_16
0.0,3849,0,0,0,grass_16
0.0,3851,0,0,0,grass_16
0.0,3848,0,0,0,grass_16
0.0,3853,0,0,0,grass_16
0.0,3852,0,0,0,grass_16
0.0,3851,0,0,0,grass_16
0.0,3849,0,0,0,grass_16
0.0,3857,0,0,0,grass_16
0.0,3850,0,0,0,grass_16
0.0,3849,0,0,0,grass_16
0.0,3853,0,0,0,grass_16
0.0,3851,0,0,0,grass_16
0.0,3850,0,0,0,grass_16
0.008,3852,0,0,0,grass_16
0.01,3853,0,0,0,grass_16
0.01,3848,0,0,0,grass_16
0.01,3850,0,0,0,grass_16
0.01,3851,0,0,0,grass_16
0.01,3850,0,0,0,grass_16
0.01,3850,0,0,0,grass_16
0.01,3854,0,0,0,grass_16
0.01,3852,0,0,0,grass_16
0.01,3850,0,0,0,grass_16
0.01,3854,0,0,0,grass_16
0.01,3852,0,0,0,grass_16
0.01,3855,0,0,0,grass_16
0.01,3855,0,0,0,grass_16
0.01,3851,0,0,0,grass_16
0.01,3847,0,0,0,grass_16
0.01,3851,0,0,0,grass_16
0.01,3856,0,0,0,grass_16
0.01,3852,0,0,0,grass_16
0.01,3854,0,0,0,grass_16
0.01,3852,0,0,0,grass_16
0.01,3852,0,0,0,grass_16
0.01,3851,0,0,0,grass_16
0.01,3853,0,0,0,grass_16
0.01,3852,0,0,0,grass_16
0.01,3853,0,0,0,grass_16
0.01,3854,0,0,0,grass_16
0.014,3853,0,0,0,grass_16
0.014,3851,0,0,0,grass_16
0.015,3852,0,0,0,grass_16
0.015,3850,0,0,0,grass_16
0.015,3853,0,0,0,grass_16
0.015,3852,0,0,0,grass_16
0.015,3851,0,0,0,grass_16
0.015,3858,0,0,0,grass_16
0.015,3851,0,0,0,grass_16
0.015,3849,0,0,0,grass_16
0.015,3846,0,0,0,grass_16
0.015,3852,0,0,0,grass_16
0.015,3857,0,0,0,grass_16
0.015,3851,0,0,0,grass_16
0.015,3851,0,0,0,grass_16
0.017,3853,0,0,0,grass_16
0.017,3856,0,0,0,grass_16
0.017,3853,0,0,0,grass_16
0.017,3852,0,0,0,grass_16
0.017,3857,0,0,0,grass_16
0.017,3856,0,0,0,grass_16
0.017,3852,0,0,0,grass_16
0.017,3854,0,0,0,grass_16
0.017,3855,0,0,0,grass_16
0.017,3853,0,0,0,grass_16
0.017,3846,0,0,0,grass_16
0.017,3856,0,0,0,grass_16
0.017,3848,0,0,0,grass_16
0.017,3853,0,0,0,grass_16
0.017,3854,0,0,0,grass_16
0.017,3856,0,0,0,grass_16
0.017,3857,0,0,0,grass_16
0.017,3855,0,0,0,grass_16
0.02,3851,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3853,0,0,0,grass_16
0.02,3857,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3854,0,0,0,grass_16
0.02,3847,0,0,0,grass_16
0.02,3856,0,0,0,grass_16
0.02,3856,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3854,0,0,0,grass_16
0.02,3853,0,0,0,grass_16
0.02,3854,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3858,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3860,0,0,0,grass_16
0.02,3855,0,0,0,grass_16
0.02,3860,0,0,0,grass_16
0.02,3857,0,0,0,grass_16
0.02,3858,0,0,0,grass_16
0.02,3860,0,0,0,grass_16
0.02,3858,0,0,0,grass_16
0.024,3859,0,0,0,grass_16
0.024,3858,0,0,0,grass_16
0.024,3861,0,0,0,grass_16
0.024,3859,0,0,0,grass_16
0.024,3858,0,0,0,grass_16
0.024,3857,0,0,0,grass_16
0.024,3858,0,0,0,grass_16
0.024,3860,0,0,0,grass_16
0.024,3866,0,0,0,grass_16
0.024,3859,0,0,0,grass_16
0.024,3860,0,0,0,grass_16
0.024,3861,0,0,0,grass_16
0.024,3858,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3859,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3859,0,0,0,grass_16
0.026,3856,0,0,0,grass_16
0.026,3860,0,0,0,grass_16
0.026,3861,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3860,0,0,0,grass_16
0.026,3860,0,0,0,grass_16
0.026,3862,0,0,0,grass_16
0.026,3859,0,0,0,grass_16
0.026,3862,0,0,0,grass_16
0.026,3860,0,0,0,grass_16
0.026,3857,0,0,0,grass_16
0.026,3862,0,0,0,grass_16
0.026,3863,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3861,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3859,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.026,3858,0,0,0,grass_16
0.029,3862,0,0,0,grass_16
0.029,3860,0,0,0,grass_16
0.029,3861,0,0,0,grass_16
0.029,3858,0,0,0,grass_16
0.029,3858,0,0,0,grass_16
0.029,3856,0,0,0,grass_16
0.029,3852,0,0,0,grass_16
0.029,3859,0,0,0,grass_16
0.029,3861,0,0,0,grass_16
0.029,3862,0,0,0,grass_16
0.029,3860,0,0,0,grass_16
0.029,3857,0,0,0,grass_16
0.029,3859,0,0,0,grass_16
0.029,3859,0,0,0,grass_16
0.029,3858,0,0,0,grass_16
0.029,3859,0,0,0,grass_16
0.029,3856,0,0,0,grass_16
0.029,3858,0,0,0,grass_16
0.029,3860,0,0,0,grass_16
0.029,3861,0,0,0,grass_16
0.029,3855,0,0,0,grass_16
